# Elia Piccoli, Nicola Gugole
# ff15
# ML-CUP20 v1
# 15 Jun 2021
1,40.193925906821576,-33.02412848815675
2,68.4679446347371,-32.03550318353196
3,70.92772113067818,-26.580763270122258
4,30.858361811206173,-15.187787505383227
5,65.95650713924124,-33.23845123481699
6,49.972907776294704,-40.99441570219214
7,52.283930737230264,-39.85918544890579
8,49.74155378643853,-41.03283690069578
9,33.66803294746795,-22.123601243484657
10,71.55137105065646,-28.760013668198653
11,29.77262327677493,-11.71529980541703
12,34.12089987248212,-21.51400141866234
13,29.258914388822078,-8.510966315980777
14,45.83516188166941,-40.57009222878809
15,70.87372150389992,-29.193950684068604
16,42.80563104877067,-36.42165607651518
17,61.91426926633582,-35.553465687555416
18,36.73193005415862,-26.795175213667438
19,72.18142891585943,-25.768854714262744
20,30.731857549482207,-12.210542210699424
21,72.96816976355497,-27.080061336640085
22,45.8686202470277,-40.950089025144024
23,39.575930362520175,-29.442668678225775
24,36.9623156320754,-27.637073125015363
25,72.05609996763863,-27.943283314303947
26,57.09052455276699,-34.423810714539734
27,69.8974750622031,-30.342734294136072
28,29.760632331260286,-11.884405774676859
29,69.9360957025485,-29.21746783571769
30,31.80656769880005,-14.864377627607427
31,56.61693460284516,-37.79051491187674
32,55.748886972740806,-37.9266011979371
33,30.215885226186465,-11.395722327758659
34,63.616979534191465,-33.39940844299213
35,31.76099746262925,-15.715359468698031
36,70.15530713346749,-29.418743742892445
37,66.47829734162167,-32.43592326278216
38,60.02771263522867,-35.440171019233
39,30.89756622826438,-14.510102175831928
40,72.36336183891227,-27.91071438264069
41,61.19998297966538,-33.18745430951562
42,48.0650814744058,-40.91080645297977
43,30.977504929036485,-11.521498221964237
44,35.36706463054422,-24.41079502348201
45,29.9651806358455,-14.122481359279815
46,64.30405244465467,-33.965385343100834
47,62.95797028968043,-32.69081571695096
48,63.797126952741024,-33.0164257428602
49,72.41241004620296,-27.23719909456011
50,47.79501775257292,-41.721213209722364
51,36.80337004274888,-27.07678839256657
52,37.35597977822125,-28.868250252115928
53,73.01177910774138,-26.310995087890788
54,29.19220485360264,-11.291075815695983
55,33.119721372415974,-21.003517160523835
56,69.31850024740493,-28.330576636120554
57,68.69094257596072,-28.16709135531376
58,43.3996436017442,-35.78632259246788
59,31.364406956736197,-16.248677451859795
60,56.624277300745945,-36.13333396839671
61,52.80294525241314,-36.47176257759854
62,30.883849526469128,-13.938554221437638
63,46.31439543336465,-38.951430653432375
64,72.40516172871133,-28.35964817256143
65,30.118668903269516,-14.18049700663068
66,36.50929445581972,-26.002171808913346
67,33.98045709802365,-21.040398569305808
68,36.76409964149601,-26.779292561399025
69,55.613771133691415,-38.476768128148414
70,73.26367140609926,-27.52979026978298
71,31.330680470857082,-16.036905419258574
72,43.00053638856551,-37.525266313462325
73,29.036159535310897,-12.074703966670151
74,65.76786231746078,-32.543474070543766
75,46.74760676113893,-41.45240887737441
76,66.21229851262838,-33.54966153561827
77,47.50758873207911,-41.95113999818084
78,31.12243567043446,-9.633923183442878
79,35.38572697272157,-24.962735729660455
80,36.17787722419,-26.34794070928077
81,44.98427046850564,-39.08528410720477
82,40.06086851405722,-33.3799970956744
83,46.66793561478013,-39.53835802106147
84,66.5050501954739,-33.61572446588733
85,50.37995716188969,-39.61140521687413
86,44.02515587253598,-38.373363477471784
87,42.33188734671245,-36.03571113214263
88,38.93670354001843,-30.802354694827308
89,48.01652252058405,-41.513836299247394
90,46.953907709044444,-41.6577566142513
91,29.31962179635903,-9.550534029682964
92,48.911945793749865,-39.38644814423138
93,30.37714535189216,-10.065355225018752
94,29.90354649636235,-9.546209714739128
95,30.856120360280585,-15.617625495254403
96,40.06635452800368,-32.48951486590511
97,68.30237904763788,-26.131396521472084
98,71.59632755442553,-26.27237840451686
99,58.34043192255834,-37.18179290161213
100,32.30435023819307,-17.595778019681372
101,72.53938557282599,-27.50286419644833
102,50.50978757816937,-41.110232509228055
103,48.642351354927705,-41.09266615637552
104,41.14164481796615,-33.940797581545525
105,31.772055081668242,-18.46944254201658
106,30.01600324539709,-13.108841644807502
107,33.23551973085299,-18.353618450513615
108,71.51991941883591,-28.467935140016515
109,40.97859272497926,-34.913434644149454
110,41.86831800523494,-34.66023917034596
111,46.650970700155966,-41.38171741973235
112,47.69577093995119,-38.40100019766201
113,46.70332232824539,-40.7849274261263
114,57.75199144837229,-36.88695818305018
115,39.502030182174316,-30.79006531678916
116,64.57553170355985,-33.373594378077215
117,35.824783416120304,-24.150582626293044
118,64.32853217480643,-34.87702279264394
119,42.140500420592865,-35.2860825742024
120,56.07064603911672,-37.80604777083663
121,33.02173106320221,-19.43104036189856
122,47.07388569249437,-40.538519759012466
123,35.09476709504142,-24.398261650985216
124,46.37633848454259,-41.10553348963546
125,41.81859643437308,-35.050687508656424
126,74.44366203963338,-28.07723972711281
127,64.74262420109599,-33.4022863083227
128,37.81028625660703,-28.083560589382405
129,57.96421634233113,-36.24182258314789
130,33.82431802146097,-21.58049137159016
131,70.67701093737958,-30.022379020623617
132,34.409135624854684,-23.57790909575779
133,49.605760293799364,-41.04421075471427
134,30.745214380928953,-10.244482629784937
135,59.49903360332364,-36.254069477752694
136,62.89636187807422,-35.262136461040186
137,59.89482144310044,-35.58631260933394
138,63.947435637789795,-31.31974312859048
139,43.410596915060005,-38.168404466196236
140,33.77873089523169,-20.3252654635463
141,72.39703924661283,-26.206207774485016
142,33.304902079317955,-20.93699476436902
143,40.516620789403476,-32.55927580739485
144,29.237014889615892,-12.942218303151865
145,70.62230931963089,-30.545476831181336
146,58.5136952226684,-36.93838850140501
147,32.9025594899509,-18.14728283766045
148,30.073949754074505,-14.128704204343364
149,29.429940801916445,-12.234796843480305
150,56.59550193076345,-37.331523915196875
151,67.90208159984635,-32.04900418384218
152,31.09894643688572,-15.161401880556426
153,57.193081551859784,-38.122125181322545
154,30.492787087955524,-13.318676944406853
155,46.0508446990967,-40.4089645367211
156,71.72583849421828,-28.20910304923425
157,56.08754350658421,-38.652417352159404
158,30.175511890102086,-13.569397971798516
159,31.854085627314163,-17.569449090310584
160,71.63783988796335,-27.910000581503752
161,70.79532323424667,-28.77551852549879
162,33.77526117334521,-20.179223120170352
163,63.23322910850146,-31.280958819738867
164,36.21942884031661,-26.860463786307353
165,68.6613167013753,-30.22231782268075
166,36.503658545731895,-22.942311250387252
167,57.166145923445384,-37.71379465936509
168,62.96657076071362,-35.15001481693707
169,44.79287481942153,-39.37842981048112
170,30.867742837275742,-13.849512444328802
171,69.57416455610438,-26.881794362123504
172,31.66549537014277,-16.13863022895207
173,52.059124237560326,-39.87520463899483
174,41.00354542431663,-32.50521885951124
175,42.90938104488523,-36.400950485400855
176,30.745214380928953,-10.244482629784937
177,42.85892785801036,-37.3036224602923
178,46.04831771171478,-41.579675564808284
179,54.017793579230094,-37.76695945026802
180,72.44209720313636,-29.03016440284702
181,55.02541410445099,-39.15334884864659
182,69.60304445334694,-31.45418385414288
183,45.7641797583624,-39.47953504550934
184,73.08631061347887,-27.831837909207792
185,65.9447710394044,-32.694452166308594
186,56.19581926275515,-38.46622760784226
187,30.70660532203424,-13.126704869650084
188,72.83096774428918,-26.336212356001965
189,39.415855663264054,-31.6698492616946
190,42.19641923902123,-35.35709586079631
191,68.41013912596883,-29.774120292090295
192,66.27084811848977,-32.97329423263211
193,32.53849259528975,-14.794628900356521
194,29.390434468065273,-12.168133963606383
195,30.819662732336937,-14.606752543026944
196,35.81839741748993,-24.90324788632106
197,57.47660605478633,-35.93485363314923
198,44.39280087685606,-39.71213161440578
199,32.113317165540394,-16.27161141997578
200,69.91507075372529,-28.97468971523029
201,28.15082615841981,-9.208977386620159
202,32.30852661571382,-19.115149833369845
203,65.93932439917504,-33.002837764196386
204,40.00346531707413,-33.9477421125718
205,36.592531348133306,-27.254296024857936
206,36.825353495170546,-26.191568605583743
207,30.228085393281255,-14.343378394747702
208,30.038386376547887,-11.335339239163996
209,68.95203566648622,-31.472356398314467
210,65.36873251004663,-31.83554191859917
211,28.979215735298816,-9.160825514082283
212,33.27144845959929,-19.47076687557926
213,50.4497316067973,-40.84634269760423
214,44.93611031413225,-40.018020520851984
215,30.913304640101636,-13.36950284093631
216,32.267201173353314,-19.84371391576756
217,37.94666471144741,-30.19169132362314
218,31.900409385938737,-14.758643691056932
219,31.790377828461594,-10.941081116067885
220,29.865682395870017,-12.128680327424235
221,48.45467489757273,-40.35844475760099
222,33.98258795912861,-20.572236480973682
223,62.907393965471364,-32.62676993264782
224,29.285294180016706,-12.374182710214944
225,63.12575209690131,-34.71921078313646
226,31.396148972201868,-13.521946206869725
227,40.69737407414739,-33.72576485252577
228,44.20233489185844,-39.36544495056079
229,32.98433314701099,-19.438505653640405
230,59.36829678326835,-33.02194017089856
231,73.0077709130672,-27.702979102790117
232,50.4871819522228,-38.02192857519309
233,57.84038778575528,-38.1353192806089
234,50.33565981708269,-38.50201118062475
235,34.98873190104736,-24.802190401469307
236,38.41656982945443,-29.307212282514712
237,72.58395748249607,-26.873027259144486
238,34.14853252525539,-22.012832097340816
239,29.015181905101237,-12.197575980599238
240,36.00818731844672,-25.609010601791034
241,35.374789544558396,-24.884701739926825
242,72.13853504820008,-26.53190940524876
243,32.89333186640839,-18.70297848984574
244,29.982097923621804,-9.23039260344342
245,29.77262327677493,-11.71529980541703
246,27.96522434195943,-8.852344678950114
247,53.35690333660356,-36.592301912731514
248,59.22720667160262,-37.28688456665145
249,73.89100341375647,-27.511695891397373
250,66.79582965891265,-32.905484743368916
251,67.18718503690987,-32.37465074342053
252,31.63026289372742,-17.185695322812943
253,49.08927619592464,-40.82927797641299
254,47.46061783218708,-39.11007199974348
255,46.26430870635741,-38.23192208472288
256,30.36700716066518,-13.196877383303661
257,73.84501758593088,-26.23578323512163
258,66.70447020063068,-33.56015880940487
259,37.96274544715722,-29.722422060513253
260,47.417521699070065,-41.476065139817734
261,30.204083045506046,-15.233288750677826
262,56.36503800973382,-38.59460417190995
263,69.33134147236831,-31.05437583360651
264,33.2720051139995,-19.312627245707375
265,34.48675850549075,-22.757378549024327
266,57.242388129542185,-37.905621699381484
267,29.917031794024453,-11.903595310635243
268,71.50517783053836,-28.819158008144775
269,72.78560225630125,-26.970211092139085
270,29.271703508631347,-8.71160744717819
271,63.025813441434764,-35.344701884534174
272,73.64474437974083,-27.19127524280037
273,51.72935370367408,-39.36591149952602
274,68.87381382301263,-31.98937467191702
275,33.88478811864444,-20.81140184354881
276,56.21921849755453,-34.080055383598875
277,56.71052207461652,-37.711415334377705
278,30.014997848307225,-13.207670585602893
279,71.58369899409209,-28.455601076143253
280,71.93881802838528,-27.101974280870536
281,70.46082960739454,-27.0902321643294
282,65.83487113860096,-34.125438331917955
283,47.80604827629608,-40.19120012782518
284,74.0177687566609,-26.539817706997543
285,47.12992071561086,-41.83678248209723
286,29.169947990773053,-9.360573926407938
287,32.780178102147026,-20.120464269573016
288,45.54450449899417,-40.05341523663898
289,73.78839302704989,-25.96781884027505
290,28.738190341030162,-10.759205718410817
291,48.37795899240588,-41.22619251664899
292,72.1639444233723,-28.49771030469618
293,62.49972927850067,-35.608935712517166
294,49.86453539784039,-39.28872712749027
295,31.111287523934372,-15.73637407369334
296,33.329067928985836,-15.6514114830359
297,52.96665519732697,-38.130738527295605
298,47.665427585588375,-40.84296240495704
299,72.63284268766441,-27.722826525242155
300,42.22394124307284,-35.19619761512557
301,30.279405373025956,-14.768079933655924
302,30.858361811206173,-15.187787505383227
303,30.320399017058342,-11.777982999772412
304,43.1722312030078,-37.36243620267679
305,63.37268119257594,-34.87327698328306
306,32.48336376602189,-17.923262864972667
307,40.10997970442915,-32.44493510911809
308,65.25482566546037,-33.66557278276141
309,29.09985513456897,-12.169470648159061
310,70.25785099134231,-29.44250587591337
311,45.295784164886825,-40.34012937885972
312,38.909253192270555,-30.030197253241532
313,50.02708821847553,-40.827906950370036
314,33.60202889847275,-13.541791983398785
315,50.33280426420549,-38.98973004407634
316,30.370576326328038,-11.444167793669989
317,35.9723548072836,-25.62476209498105
318,32.39864548365908,-14.804152545565103
319,60.0695389606456,-34.41344288767484
320,37.800067570082504,-28.474526787307934
321,45.79931149768815,-40.72601598633915
322,46.18138130147702,-39.06004440677487
323,49.12265568071457,-40.85624202458259
324,71.22857706744713,-30.62679262606249
325,64.68245084077327,-34.4888174474133
326,36.051018811698896,-26.668755918540242
327,30.745149993786256,-14.434168035766465
328,66.26529320077061,-32.22219248160054
329,41.55147909917614,-35.3400550295849
330,51.632142068829296,-40.00195608680258
331,68.54070472229418,-26.900236341715996
332,71.7030740957563,-27.257814089743924
333,43.36976283762107,-38.359299540974874
334,44.10281864847634,-38.97145426734156
335,35.86998346938617,-25.09540607691472
336,38.56146111214167,-30.05738468692292
337,46.152714555082945,-37.12209045854708
338,45.315763715991004,-39.28602480248426
339,30.36700716066518,-13.196877383303661
340,29.369421547577204,-11.757727030389312
341,61.11471224894664,-34.24772417966026
342,72.34142692151471,-28.52560063391109
343,63.34829833775834,-33.985453590199064
344,46.42681399902641,-41.35413957934234
345,68.56537552306965,-28.6088757658937
346,64.29484372132421,-34.56039065713895
347,30.324105577639415,-14.129785671511327
348,49.85688249234809,-39.32811682689723
349,38.387602021562316,-30.700664214927055
350,33.05729390460036,-16.25735799368082
351,29.2061859694169,-10.722849533716746
352,54.47390217376148,-37.91426056069322
353,71.26908895881573,-29.8844886194721
354,45.44692042040319,-39.04228985725
355,61.68697070151977,-35.401064472603395
356,39.05074663899694,-30.554721481927523
357,73.12451698702353,-27.60729548285283
358,48.885182384141835,-40.94968550280135
359,39.37589506991955,-30.67649165214032
360,30.17415639459523,-13.943637322179676
361,28.844904683515423,-9.26113860574917
362,29.731392169154077,-11.908313990179614
363,48.456403973394785,-41.01418251052515
364,34.61611194656752,-24.313631415685233
365,29.94924863914637,-12.095077464239296
366,56.79694345983995,-35.9925745930487
367,37.757650112501935,-28.881693465233777
368,30.02548865664042,-13.982173407000356
369,57.934050307514546,-37.683753864289045
370,65.82512489232934,-34.13676784470147
371,42.52799886152566,-35.9093118775323
372,67.98347202634213,-30.520057307306438
373,35.29462680242116,-24.451516932109136
374,34.14724314154678,-21.43082065045026
375,31.02512580597334,-15.14463959478687
376,66.7390898821312,-32.72371398279013
377,29.778981120838303,-11.967640042442998
378,34.30133208566259,-22.182163148279635
379,48.210743521599525,-32.95219692988308
380,69.37131597634824,-32.106170402951406
381,32.34939594762807,-18.47574944803515
382,29.414973761614817,-9.270777667478036
383,74.4806987801802,-27.467511308010444
384,64.37578604550576,-33.8448492005551
385,29.19220485360264,-11.291075815695983
386,41.570029068970484,-34.53014401054341
387,73.38457341960037,-29.290532399469612
388,39.181538093774634,-30.810163893776426
389,72.6439102997848,-27.417825566773217
390,71.82921487478163,-28.288211543684092
391,41.533523085464324,-33.45820061331806
392,46.670708877085275,-41.62353797206071
393,72.01764203078343,-27.02212959531958
394,35.18689159708254,-24.11449331212008
395,47.225581422659474,-41.9393424455635
396,29.409298041043925,-12.593101686754547
397,37.32602268645354,-28.02055792534837
398,34.27851619782423,-21.29825161309361
399,51.697784119618085,-39.84219924185093
400,46.5724690093246,-41.30210175754872
401,42.282174436668015,-32.964047396761124
402,66.18884082542134,-32.90185173287804
403,67.86037636397661,-26.32112201892427
404,32.60692109660022,-20.24045273844501
405,41.59618646748582,-32.949578729098995
406,28.95847774218149,-11.648100169001408
407,74.28807937860505,-27.230023771602767
408,32.078862632111274,-17.642909368489207
409,57.48762783568537,-37.835783044930224
410,43.62217842994238,-36.862776351757766
411,64.37097262832073,-34.52714579004227
412,34.12342094387678,-18.823581195550755
413,44.27267897239298,-38.89087096360155
414,56.32972496576312,-38.81870432764532
415,30.54271017191057,-14.768844422456072
416,37.044438971398236,-27.871129158221258
417,60.56838734774933,-34.99020281067007
418,61.13194159057252,-35.22247060583106
419,34.23251363591554,-22.448015643546363
420,50.75353458598559,-37.60526597041793
421,33.014349486319084,-18.565360735799718
422,29.57154088504568,-10.663237702983027
423,50.23519974301523,-38.31668324905871
424,63.83313237498176,-34.20716188967212
425,37.96809829869966,-28.791912190854063
426,72.89456221764956,-28.577092523476797
427,39.92579899303441,-32.35185132150567
428,61.43659255330569,-35.7225507028324
429,31.456701424831877,-14.389235365886721
430,67.1455496593235,-32.85635792998424
431,68.65203494870485,-27.319751490413246
432,56.29277751573339,-38.38521951937159
433,64.6963660401666,-33.0279939320191
434,68.38093018841352,-30.560904448568323
435,31.02267660133237,-12.656224137727527
436,59.14848411464074,-35.86905074482033
437,70.34076983862917,-28.43390708023412
438,72.01767795237257,-27.999295015596495
439,30.651763247961952,-14.463500386378678
440,63.86342073732123,-33.667877588989526
441,65.3967468553235,-34.30289584895374
442,70.97909296384165,-29.88920197115114
443,35.55322471377286,-21.98772716922646
444,31.735172575370477,-17.391889054841883
445,32.11046435949598,-16.424761374771684
446,31.67699076565414,-15.472223143579289
447,61.880354433234515,-33.09071996501155
448,36.84371581104493,-26.04289258108136
449,46.41892988803916,-39.62408729501063
450,30.772765278967086,-15.806702909010957
451,51.78540729267739,-40.53999956559723
452,29.169947990773053,-9.360573926407938
453,33.268712809680935,-20.94812283024862
454,28.18593111858506,-9.968674957243529
455,53.36547995656666,-38.57661835176423
456,66.6484311515951,-33.17565453968131
457,30.725399387821724,-14.50491914696767
458,66.06428512639934,-32.723649854563206
459,30.403960290773234,-13.00230573356459
460,46.99635530924107,-38.21154468734311
461,40.196032895202585,-32.28834389105031
462,30.927087236444194,-15.564768059457371
463,34.986519131600275,-23.71018102673824
464,33.546876071608594,-16.563254178777683
465,46.82356903739448,-41.08795220260505
466,67.87175853501004,-31.973965356962488
467,44.177026010926085,-38.02556424942457
468,73.4418652863238,-26.930656342649073
469,30.759438408087842,-13.62001912706447
470,30.323082631363675,-12.748676143604595
471,38.82791903381735,-30.97316419954681
472,36.916819181921,-28.394521291480885